2.499149646610021591e-03,1.418705331161618233e-03,9.885864565148949623e-04,1.049175276421010494e-03,1.906576007604598999e-02,1.036588684655725956e-03,1.376388943754136562e-03,4.646712914109230042e-02
1.901668962091207504e-03,9.622465004213154316e-04,4.092516319360584021e-04,8.647396462038159370e-04,3.396628191694617271e-03,6.711297901347279549e-04,1.339490059763193130e-03,4.694719798862934113e-03
1.422929111868143082e-03,6.951124523766338825e-04,3.745645226445049047e-04,6.855287938378751278e-04,2.220035763457417488e-03,5.623272154480218887e-04,1.047252793796360493e-03,1.325523015111684799e-03
1.181856496259570122e-03,9.843066800385713577e-04,2.861486282199621201e-04,5.714210565201938152e-04,2.166869817301630974e-03,5.229660891927778721e-04,1.192601979710161686e-03,1.255071721971035004e-03
1.989142969250679016e-03,9.934502886608242989e-04,6.414861418306827545e-04,7.163361879065632820e-04,1.880686380900442600e-03,5.382386152632534504e-04,1.306874328292906284e-03,1.114971120841801167e-03
1.094080740585923195e-03,6.269746227189898491e-04,2.610915398690849543e-04,5.352498264983296394e-04,1.422222354449331760e-03,4.430701665114611387e-04,6.926746573299169540e-04,1.107168733142316341e-03
8.598600979894399643e-04,6.520509487017989159e-04,2.438231458654627204e-04,3.846006875392049551e-04,1.507423934526741505e-03,3.391168429516255856e-04,7.008194224908947945e-04,8.273096755146980286e-04
8.963289437815546989e-04,8.494677022099494934e-04,2.349477872485294938e-04,4.585363785736262798e-04,1.646372140385210514e-03,6.266951677389442921e-04,5.681948969140648842e-04,1.244722516275942326e-03
7.145782001316547394e-04,7.317645358853042126e-04,1.535980409244075418e-04,3.870530636049807072e-04,1.351268729194998741e-03,4.038347105961292982e-04,4.201751435175538063e-04,8.775259484536945820e-04
5.227351211942732334e-04,4.278690903447568417e-04,1.418581814505159855e-04,3.977368760388344526e-04,9.592293063178658485e-04,2.176186826545745134e-04,3.849769418593496084e-04,5.275189178064465523e-04
7.720778230577707291e-04,4.662443534471094608e-04,1.469093986088410020e-04,3.370781487319618464e-04,1.023422577418386936e-03,2.214992127846926451e-04,3.152783028781414032e-04,6.347520975396037102e-04
7.220800616778433323e-04,3.764895081985741854e-04,1.746552006807178259e-04,2.929128240793943405e-04,9.764529531821608543e-04,2.664921339601278305e-04,3.525028296280652285e-04,6.273319595493376255e-04
3.923787735402584076e-04,4.902310320176184177e-04,1.522515416145324707e-01,2.101470163324847817e-04,9.678803617134690285e-04,2.353446616325527430e-04,4.432475834619253874e-04,5.614754045382142067e-04
3.399329143576323986e-04,3.488419170025736094e-04,6.389099638909101486e-03,1.449943811167031527e-04,6.457035779021680355e-04,1.335835404461249709e-04,2.118061383953318000e-04,3.580521442927420139e-04
3.350824699737131596e-04,3.751844051294028759e-04,1.717031234875321388e-03,1.571971515659242868e-04,6.407925393432378769e-04,1.537541975267231464e-04,2.092737995553761721e-04,5.188778741285204887e-04
3.561613266356289387e-04,2.372524031670764089e-04,4.105133702978491783e-04,1.002409408101812005e-04,5.783805390819907188e-04,1.162983899121172726e-04,2.340446662856265903e-04,3.341055416967719793e-04
2.483413263689726591e-04,2.135776448994874954e-04,3.288019506726413965e-04,8.344149682670831680e-05,7.012037676759064198e-04,7.734962855465710163e-05,1.507607812527567148e-04,4.310971708036959171e-04
3.441309672780334949e-04,1.522475155070424080e-03,4.531877057161182165e-04,1.045309982146136463e-04,4.944458487443625927e-04,8.365345274796709418e-05,1.131775861722417176e-04,2.222876501036807895e-04
1.725645852275192738e-04,5.763743538409471512e-04,3.516761935316026211e-04,9.440387657377868891e-05,4.528751596808433533e-04,1.097205167752690613e-04,2.394828334217891097e-04,2.314043376827612519e-04
1.565292623126879334e-04,3.011056105606257915e-04,2.262215566588565707e-04,6.317789666354656219e-05,3.774644283112138510e-04,5.323909863363951445e-05,1.382821355946362019e-04,1.702944573480635881e-04
1.695604441920295358e-04,2.092776121571660042e-04,2.194060798501595855e-04,4.817962690140120685e-05,3.605669480748474598e-04,4.342723332229070365e-05,7.603718404425308108e-05,1.742945605656132102e-04
1.177379890577867627e-04,3.189137787558138371e-04,1.923927920870482922e-04,5.601810335065238178e-05,4.415959701873362064e-04,5.669258462148718536e-05,1.050067876349203289e-04,1.804486528271809220e-04
1.192560303024947643e-04,2.284315560245886445e-04,2.498230605851858854e-04,5.122900984133593738e-05,3.430408542044460773e-04,4.959725629305467010e-05,7.336073758779093623e-05,1.407026866218075156e-04
8.877815707819536328e-05,1.583171688253059983e-04,1.491365255787968636e-04,8.476000220980495214e-05,1.900985371321439743e-04,3.334000575705431402e-05,4.330903902882710099e-05,9.064072219189256430e-05
1.082580420188605785e-04,1.486041874159127474e-04,1.809796667657792568e-04,1.254963278770446777e-01,2.804651740007102489e-04,3.167171234963461757e-05,5.468602830660529435e-05,1.213556897710077465e-04
7.841393380658701062e-05,1.424675865564495325e-04,2.639484882820397615e-04,7.411683327518403530e-04,1.719580468488857150e-04,3.837826807284727693e-05,8.276828884845599532e-05,9.408277401234954596e-05
4.824309507966972888e-05,1.066937475115992129e-04,1.286345795961096883e-04,1.907874539028853178e-04,1.131070093833841383e-04,2.668161141627933830e-05,2.578102976258378476e-05,5.666902143275365233e-05
8.551349310437217355e-05,9.838554979069158435e-05,1.936081825988367200e-04,4.881929780822247267e-04,3.385694290045648813e-04,2.169919935113284737e-05,4.337865539127960801e-05,2.010759344557300210e-04
5.411204256233759224e-05,1.365929638268426061e-04,8.912568591767922044e-05,1.139121668529696763e-04,1.384753268212080002e-04,2.523502371332142502e-05,2.981463694595731795e-05,5.501601845026016235e-05
3.422221561777405441e-05,6.291268073255196214e-05,1.233347138622775674e-04,6.431990914279595017e-05,9.798369137570261955e-05,1.070805410563480109e-05,1.650554258958436549e-05,3.687582648126408458e-05
3.002428456966299564e-05,7.423188799293711782e-05,7.810170063748955727e-05,7.387289224425330758e-05,7.818704034434631467e-05,1.019247611111495644e-05,1.395143954141531140e-05,3.733008634299039841e-05
2.302777284057810903e-05,6.029677751939743757e-05,7.708010525675490499e-05,5.862515172339044511e-05,9.680757648311555386e-05,8.155942850862629712e-06,1.315339704888174310e-05,3.702676622197031975e-05
2.877185033867135644e-05,6.063161345082335174e-05,9.281912207370623946e-05,1.030080456985160708e-04,8.422077371506020427e-05,1.771829010976944119e-05,1.449744559067767113e-05,4.538620851235464215e-05
2.661413418536540121e-05,3.837349140667356551e-05,8.826019620755687356e-05,7.098272180883213878e-05,5.179158324608579278e-05,6.127837423264281824e-06,1.063241779775125906e-05,2.775925349851604551e-05
1.561568024044390768e-05,4.183335477137006819e-05,6.800197297707200050e-05,7.698947592871263623e-05,4.722713856608606875e-05,1.011389940686058253e-05,1.000547217699931934e-05,2.623808723001275212e-05
2.114722155965864658e-05,3.407538315514102578e-05,9.336142829852178693e-05,6.968395609874278307e-05,3.647530320449732244e-05,4.487008936848724261e-06,1.283609617530601099e-05,1.939402318384964019e-05
1.556310235173441470e-05,3.543065031408332288e-05,5.487487214850261807e-05,5.508404865395277739e-05,4.061579966219142079e-05,5.857067208125954494e-06,7.384956006717402488e-06,2.722555473155807704e-05
1.847894236561842263e-05,4.035403981106355786e-05,4.332774187787435949e-05,6.308401498245075345e-05,4.363195694168098271e-05,6.950373972358647734e-06,8.444305422017350793e-06,2.367644992773421109e-05
1.010485993901966140e-05,1.845591759774833918e-05,3.645889592007733881e-05,4.175357025815173984e-05,2.165393379982560873e-05,2.713976300583453849e-06,5.212697942624799907e-06,9.925601261784322560e-06
1.266112940356833860e-05,1.629409962333738804e-05,3.925759301637299359e-05,4.004210859420709312e-05,2.703751852095592767e-05,3.487244157440727577e-06,4.139394604862900451e-06,1.556530696689151227e-05
6.324730748019646853e-06,1.378758588543860242e-05,3.516484503052197397e-05,3.425879185670055449e-05,1.565428101457655430e-05,2.144010295523912646e-06,4.375305252324324101e-06,7.798229489708319306e-06
8.230074854509439319e-06,1.282448192796437070e-05,5.132294609211385250e-05,8.403814717894420028e-05,1.775208147591911256e-05,2.644687128849909641e-06,4.476707545109093189e-06,7.059881227178266272e-06
5.452228378999279812e-06,1.387382053508190438e-05,2.941342427220661193e-05,2.839953231159597635e-05,2.709491855057422072e-05,2.479535396560095251e-06,3.151843429805012420e-06,1.301046449952991679e-05
5.799541668238816783e-06,1.753627111611422151e-05,2.775972643576096743e-05,7.039260526653379202e-05,1.539539152872748673e-05,3.339615659569972195e-06,5.542100552702322602e-06,4.814945441466988996e-06
3.239437546653789468e-06,6.830208803876303136e-06,1.888056976895313710e-05,2.477696943969931453e-05,1.153326866187853739e-05,1.289989313590922393e-06,3.179234226990956813e-06,5.428972599474946037e-06
3.929349077225197107e-06,1.106372837966773659e-05,2.104613486153539270e-05,5.870125096407718956e-05,1.579811578267253935e-05,3.056551804547780193e-06,4.150277163716964424e-06,5.264670562610263005e-06
3.301863216620404273e-06,2.785473225230816752e-05,2.083397703245282173e-05,4.386421278468333185e-05,1.918680027301888913e-05,4.307147719373460859e-06,2.958771119665470906e-06,1.187773341371212155e-05
2.167945240216795355e-06,1.298148890782613307e-05,1.331778003077488393e-05,2.165024852729402483e-05,1.762611464073415846e-05,1.953324044734472409e-06,1.972162181118619628e-06,5.530095677386270836e-06
2.041465677393716760e-06,8.754944246902596205e-06,5.428654549177736044e-05,1.743942084431182593e-05,7.283275408553890884e-06,1.102567921407171525e-06,1.075280351869878359e-06,3.257364141973084770e-06
2.743049435594002716e-06,5.551641606871271506e-06,3.337123990058898926e-02,2.063469764834735543e-05,7.537668807344743982e-06,1.985572907869936898e-06,1.979228045456693508e-06,4.116822765354299918e-06
1.405179318680893630e-06,3.683232762341503985e-06,1.587519946042448282e-04,1.809617606340907514e-05,4.391480615595355630e-06,7.667696877433627378e-07,6.812548463130951859e-07,1.721712806102004834e-06
9.880620837066089734e-07,2.433541794744087383e-06,1.381695474265143275e-04,1.281534605368506163e-05,3.349581675138324499e-06,4.952475478603446390e-07,5.494712240761145949e-07,1.410133791068801656e-06
3.553376700438093394e-06,3.229551339245517738e-06,8.918677485780790448e-05,1.592654916748870164e-05,1.088391244411468506e-01,7.883071475589531474e-07,9.002093861454341095e-07,6.251701506698736921e-06
8.849346500028332230e-07,3.272550657129613683e-06,5.288493412081152201e-05,1.056445398717187345e-05,7.700860500335693359e-02,5.380385914577345829e-07,4.428345619089668617e-07,2.167983211620594375e-06
1.320288561146298889e-06,3.445135007495991886e-06,8.710238034836947918e-05,1.354588312096893787e-05,2.913069128990173340e-01,1.015879774968198035e-06,8.411817589148995467e-07,4.224223630444612354e-06
5.378420269153139088e-07,2.565300746937282383e-06,3.373230720171704888e-05,6.794080491090426221e-06,1.875522918999195099e-02,4.071067678523832001e-07,3.757873798804212129e-07,1.115592681344423909e-06
6.373968517436878756e-07,2.151601393052260391e-06,6.610914715565741062e-05,5.106474418425932527e-05,4.730004351586103439e-03,6.226798063835303765e-07,3.814172089278144995e-07,1.263481181013048626e-06
3.866987015044287546e-07,1.199796770379180089e-06,3.509079033392481506e-05,1.212999723065877333e-05,4.511914157774299383e-04,2.120162889696075581e-07,2.742574167768907500e-07,6.378138550644507632e-07
1.163921751867746934e-06,1.529271912659169175e-06,2.720998236327432096e-05,4.525797849055379629e-04,5.228719091974198818e-04,4.927044869873498101e-07,5.553051778406370431e-07,1.416727741343493108e-06
3.407831172808073461e-07,1.327093968939152546e-06,3.834126255242154002e-05,3.034652763744816184e-05,3.498425066936761141e-04,2.074380205385750742e-07,2.171560424812923884e-07,5.154690825293073431e-07
6.191900752128276508e-07,1.626303173907217570e-06,5.432412945083342493e-05,6.073467739042825997e-05,5.572770023718476295e-04,7.891632094469969161e-07,2.407752219824033091e-07,1.000640054371615406e-06
4.608406527495390037e-07,2.094187266266089864e-06,9.197035979013890028e-05,9.603123544366098940e-06,2.193561813328415155e-04,3.717820789006509585e-07,2.685634967747319024e-07,4.456787792150862515e-07
3.930353216219373280e-07,3.104225925198988989e-06,1.783578954928088933e-05,1.204194722959073260e-05,4.729887878056615591e-04,2.236502041341736913e-07,4.852619213124853559e-07,9.642010354582453147e-07
2.112629999828641303e-07,7.416323910547362175e-07,3.204080712748691440e-05,1.184767643280792981e-05,1.543474791105836630e-04,1.439393315649795113e-07,3.087520212829986122e-07,4.677571610045561101e-07
2.847762630153738428e-07,6.746618623765243683e-07,4.712615918833762407e-05,1.277949195355176926e-05,1.925960823427885771e-04,1.894628525178632117e-07,3.090396205607248703e-07,6.163976991047093179e-07
1.819710178097011521e-07,3.680905535929923644e-07,1.425276059308089316e-05,6.578166903636883944e-06,9.967869118554517627e-05,7.979809879543608986e-08,1.199211396851751488e-07,2.699666481476015178e-07
1.355016365778283216e-07,5.594779963757900987e-07,4.446325328899547458e-05,6.131876489234855399e-06,8.204979531001299620e-05,1.109951952571464062e-07,4.170828731275832979e-07,2.560648226790362969e-07
1.522688393151838682e-07,3.034334667972871102e-07,1.390998295391909778e-05,5.108293407829478383e-06,7.716010441072285175e-05,7.027952619864663575e-08,1.808863032692897832e-07,1.955604744807715178e-07
2.323288441630211310e-07,4.024119846235407749e-07,1.667706237640231848e-05,7.198565981525462121e-06,6.240927905309945345e-05,1.168222425462772662e-07,9.332775618986488553e-08,2.460392352077178657e-07
1.260348057030569180e-07,6.896804052303195931e-07,2.736362876021303236e-05,7.029537300695665181e-06,1.024852099362760782e-04,6.098449034652730916e-08,2.462890051901922561e-07,4.127165880163374823e-07
